id,group_id,course_code,is_mandatory,notes
2651,92,SOCC09H3,1,
2652,92,SOCC24H3,1,
2653,92,SOCC29H3,1,
2654,92,SOCC38H3,1,
2655,92,VPHB57H3,1,
2656,93,AFSA01H3,1,
2657,93,HISA08H3,1,
2658,93,AFSA03H3,1,
2659,93,IDSA02H3,1,
2660,93,AFSB01H3,1,
2661,93,HISB52H3,1,
2662,93,AFSB05H3,1,
2663,93,ANTB05H3,1,
2664,93,AFSB50H3,1,
2665,93,HISB50H3,1,
2666,93,AFSB51H3,1,
2667,93,HISB51H3,1,
2668,93,AFSB54H3,1,
2669,93,HISB54H3,1,
2670,93,AFSC03H3,1,
2671,93,IDSC03H3,1,
2672,93,AFSC52H3,1,
2673,93,HISC52H3,1,
2674,93,VPHC52H3,1,
2675,93,AFSC55H3,1,
2676,93,HISC55H3,1,
2677,93,AFSC70H3,1,
2678,93,HISC70H3,1,
2679,93,AFSD07H3,1,
2680,93,IDSD07H3,1,
2681,93,AFSD20H3,1,
2682,93,IDSD20H3,1,
2683,93,AFSD51H3,1,
2684,93,HISD51H3,1,
2685,93,AFSD52H3,1,
2686,93,HISD52H3,1,
2687,93,AFSD53H3,1,
2688,93,GASD53H3,1,
2689,93,HISD53H3,1,
2690,93,GGRD09H3,1,
2691,93,IDSD06H3,1,
2692,93,ANTC06H3,1,
2693,93,ENGB22H3,1,
2694,93,ENGD08H3,1,
2695,93,GGRC25H3,1,
2696,93,HISD50H3,1,
2697,93,POLC80H3,1,
2698,93,VPHB50H3,1,
2699,93,VPHB65H3,1,
2700,93,ENGB17H3,1,
2701,93,ENGC14H3,1,
2702,93,ENGD13H3,1,
2703,93,ENGD61H3,1,
2704,93,FREB28H3,1,
2705,93,FREB35H3,1,
2706,93,FREC47H3,1,
2707,93,FREC83H3,1,
2708,93,HISB02H3,1,
2709,93,HISC08H3,1,
2710,93,HISC09H3,1,
2711,93,HISC34H3,1,
2712,93,HISC39H3,1,
2713,93,HISC68H3,1,
2714,93,HISD70H3,1,
2715,93,IDSC19H3,1,
2716,93,AFSC19H3,1,
2717,93,IDSD16H3,1,
2718,93,AFSD16H3,1,
2719,93,POLC31H3,1,
2720,93,POLD74H3,1,
2721,93,CLAC05H3,1,
2722,93,HISC10H3,1,
2723,93,ENGC51H3,1,
2724,93,HISC96H3,1,
2725,93,HISD57H3,1,
2726,93,HISD63H3,1,
2727,93,HISD64H3,1,
2728,93,LGGA40H3,1,
2729,93,LGGA41H3,1,
2730,93,LGGB42H3,1,
2731,93,LGGB43H3,1,
2732,93,LGGB45H3,1,
2733,93,POLC96H3,1,
2734,93,POLC97H3,1,
2735,93,SOCC29H3,1,
2736,93,WSTC13H3,1,
2737,93,CITC01H3,1,
2738,93,FREC10H3,1,
2739,93,GGRC33H3,1,
2740,93,HISC45H3,1,
2741,93,SOCD21H3,1,
2742,93,WSTB06H3,1,
2743,94,HLTA02H3,1,
2744,94,HLTA03H3,1,
2745,94,HLTA20H3,1,
2746,94,HLTB15H3,1,
2747,94,HLTB24H3,1,
2748,94,HLTB40H3,1,
2749,94,HLTB22H3,1,
2750,94,HLTB41H3,1,
2751,94,HLTC22H3,1,
2752,94,HLTC19H3,1,
2753,94,HLTC42H3,1,
2754,94,HLTC43H3,1,
2755,94,HLTC44H3,1,
2756,94,HLTC53H3,1,
2757,94,HLTC81H3,1,
2758,94,HLTD26H3,1,
2759,95,ANTA01H3,1,
2760,95,ANTA02H3,1,
2761,95,ANTB14H3,1,
2762,95,ANTB15H3,1,
2763,95,ANTB19H3,1,
2764,95,ANTB20H3,1,
2765,95,ANTB80H3,1,
2766,96,EESA09H3,1,
2767,96,MATA30H3,1,
2768,96,PHYA10H3,1,
2769,96,EESB03H3,1,
2770,96,STAB22H3,1,
2771,96,EESB15H3,1,
2772,96,EESB18H3,1,
2773,96,EESD06H3,1,
2774,96,EESD31H3,1,
2775,96,EESC03H3,1,
2776,96,EESC13H3,1,
2777,96,EESC19H3,1,
2778,96,EESC25H3,1,
2779,96,ESTD19H3,1,
2780,96,EESD28H3,1,
2781,97,STAB27H3,1,
2782,97,PSYC08H3,1,
2783,97,MGEB12H3,1,
2784,97,STAB22H3,1,
2785,97,PSYB07H3,1,
2786,97,MGEB11H3,1,
2787,97,CSCA08H3,1,
2788,97,CSCA20H3,1,
2789,97,STAB23H3,1,
2790,97,STAC32H3,1,
2791,97,STAC53H3,1,
2792,97,STAD29H3,1,
2793,97,MGEA02H3,1,
2794,97,MGEA06H3,1,
2795,97,MGEB02H3,1,
2796,97,MGEB06H3,1,
2797,97,MGEC11H3,1,
2798,97,MGED11H3,1,
2799,97,MGED70H3,1,
2800,97,GGRB02H3,1,
2801,97,HLTB15H3,1,
2802,97,MGFB10H3,1,
2803,97,MGFC30H3,1,
2804,97,MGOC10H3,1,
2805,97,MGMC01H3,1,
2806,97,MGMD01H3,1,
2807,97,POLC11H3,1,
2808,98,VPHA46H3,1,
2809,98,VPHB39H3,1,
2810,99,ASTB23H3,1,
2811,99,ASTC25H3,1,
2812,99,ASTC02H3,1,
2813,99,MATA23H3,1,
2814,99,MATA30H3,1,
2815,99,MATA31H3,1,
2816,99,MATA36H3,1,
2817,99,MATA37H3,1,
2818,99,MATB41H3,1,
2819,99,MATB42H3,1,
2820,99,PHYA10H3,1,
2821,99,PHYA21H3,1,
2822,100,BIOA01H3,1,
2823,100,BIOA02H3,1,
2824,100,NROC34H3,1,
2825,100,BIOA11H3,1,
2826,100,BIOA12H3,1,
2827,101,PHLB09H3,1,
2828,101,PHLC07H3,1,
2829,101,PHLC10H3,1,
2830,101,PHLD09H3,1,
2831,101,PHLA11H3,1,
2832,101,PHLB02H3,1,
2833,101,PHLB05H3,1,
2834,101,PHLB06H3,1,
2835,101,PHLB07H3,1,
2836,101,PHLB11H3,1,
2837,101,PHLB17H3,1,
2838,101,PHLC05H3,1,
2839,101,PHLC06H3,1,
2840,101,PHLC92H3,1,
2841,101,PHLC93H3,1,
2842,101,PHLD05H3,1,
2843,101,PHLD78H3,1,
2844,101,HLTA02H3,1,
2845,101,MATC09H3,1,
2846,102,CITA01H3,1,
2847,102,CITB02H3,1,
2848,102,CITA02H3,1,
2849,102,GGRB05H3,1,
2850,102,CITB01H3,1,
2851,102,CITB03H3,1,
2852,102,CITB04H3,1,
2853,102,CITB07H3,1,
2854,102,CITB08H3,1,
2855,102,CITC01H3,1,
2856,102,CITC02H3,1,
2857,102,CITC03H3,1,
2858,102,CITC04H3,1,
2859,102,CITC07H3,1,
2860,102,CITC08H3,1,
2861,102,CITC09H3,1,
2862,102,CITC10H3,1,
2863,102,CITC12H3,1,
2864,102,CITC14H3,1,
2865,102,CITC15H3,1,
2866,102,CITC16H3,1,
2867,102,CITC17H3,1,
2868,102,CITC18H3,1,
2869,102,CITD01H3,1,
2870,102,CITD10H3,1,
2871,102,CITD12H3,1,
2872,102,GGRC10H3,1,
2873,102,GGRC11H3,1,
2874,102,GGRC12H3,1,
2875,102,GGRC13H3,1,
2876,102,GGRC27H3,1,
2877,102,GGRC33H3,1,
2878,102,GGRC40H3,1,
2879,102,GGRC43H3,1,
2880,102,GGRC48H3,1,
2881,102,GGRC50H3,1,
2882,102,GGRD14H3,1,
2883,103,CLAA04H3,1,
2884,103,CLAA06H3,1,
2885,103,CTLB03H3,1,
2886,103,HISA07H3,1,
2887,103,CLAA02H3,1,
2888,103,CLAA03H3,1,
2889,103,CLAB05H3,1,
2890,103,HISB10H3,1,
2891,103,CLAB06H3,1,
2892,103,HISB11H3,1,
2893,103,CLAC11H3,1,
2894,103,CLAC12H3,1,
2895,103,CLAA05H3,1,
2896,103,CLAB10H3,1,
2897,103,CLAB09H3,1,
2898,103,HISB09H3,1,
2899,103,CLAB20H3,1,
2900,103,HISB12H3,1,
2901,103,CLAC01H3,1,
2902,103,CLAC02H3,1,
2903,103,CLAC05H3,1,
2904,103,HISC10H3,1,
2905,103,CLAC22H3,1,
2906,103,CLAC24H3,1,
2907,103,HISC11H3,1,
2908,103,CLAC26H3,1,
2909,103,HISC16H3,1,
2910,103,CLAC67H3,1,
2911,103,HISC67H3,1,
2912,103,CLAC68H3,1,
2913,103,HISC68H3,1,
2914,103,ANTC58H3,1,
2915,103,CLAC94H3,1,
2916,103,HISC94H3,1,
2917,103,CLAD05H3,1,
2918,103,HISD10H3,1,
2919,103,CLAD69H3,1,
2920,103,HISD69H3,1,
2921,103,HCSB03H3,1,
2922,103,HCSB04H3,1,
2923,104,CSCA08H3,1,
2924,104,CSCA48H3,1,
2925,104,CSCA67H3,1,
2926,104,MATA22H3,1,
2927,104,MATA23H3,1,
2928,104,CSCA20H3,1,
2929,104,MATA30H3,1,
2930,104,MATA31H3,1,
2931,104,MATA34H3,1,
2932,104,CSCB07H3,1,
2933,104,CSCB09H3,1,
2934,104,CSCB20H3,1,
2935,104,CSCB36H3,1,
2936,104,CSCB58H3,1,
2937,104,CSCB63H3,1,
2938,105,ENGA03H3,1,
2939,105,ENGB60H3,1,
2940,105,ENGB61H3,1,
2941,105,ENGB63H3,1,
2942,105,ENGC04H3,1,
2943,105,ENGC05H3,1,
2944,105,ENGC06H3,1,
2945,105,ENGC08H3,1,
2946,105,ENGC24H3,1,
2947,105,ENGC86H3,1,
2948,105,ENGC87H3,1,
2949,105,ENGC88H3,1,
2950,105,ENGC89H3,1,
2951,105,ENGD22H3,1,
2952,105,ENGD26Y3,1,
2953,105,ENGD27Y3,1,
2954,105,ENGD28Y3,1,
2955,105,ENGD95H3,1,
2956,106,SOCA05H3,1,
2957,106,SOCA01H3,1,
2958,106,SOCA02H3,1,
2959,106,SOCA03Y3,1,
2960,106,SOCB05H3,1,
2961,106,ANTA02H3,1,
2962,106,GASA01H3,1,
2963,106,HISA06H3,1,
2964,106,GASA02H3,1,
2965,106,GGRA02H3,1,
2966,106,HISA04H3,1,
2967,106,HISA05H3,1,
2968,106,HLTA02H3,1,
2969,106,HLTA03H3,1,
2970,106,POLA01H3,1,
2971,106,POLA02H3,1,
2972,106,SOCB60H3,1,
2973,106,ANTB19H3,1,
2974,106,ANTB20H3,1,
2975,106,GGRB02H3,1,
2976,106,HISB03H3,1,
2977,106,HLTB15H3,1,
2978,106,ANTB16H3,1,
2979,106,GASB53H3,1,
2980,106,GASB74H3,1,
2981,106,HISB74H3,1,
2982,106,GGRA35H3,1,
2983,106,SOCB53H3,1,
2984,106,ANTC34H3,1,
2985,106,CITC01H3,1,
2986,106,FSTB14H3,1,
2987,106,HISB14H3,1,
2988,106,GASC59H3,1,
2989,106,GASD01H3,1,
2990,106,HISD09H3,1,
2991,106,GASD56H3,1,
2992,106,GGRC56H3,1,
2993,106,GGRD19H3,1,
2994,106,HISC11H3,1,
2995,106,HISC36H3,1,
2996,106,HISD31H3,1,
2997,106,HISD35H3,1,
2998,106,HLTD06H3,1,
2999,106,POLD52H3,1,
3000,106,SOCC25H3,1,
3001,106,SOCC34H3,1,
3002,106,SOCC52H3,1,
3003,106,SOCC55H3,1,
3004,106,SOCD15H3,1,
3005,106,SOCD21H3,1,
3006,107,ANTA02H3,1,
3007,107,CITA01H3,1,
3008,107,CITB02H3,1,
3009,107,GGRA02H3,1,
3010,107,MDSA01H3,1,
3011,107,MDSA10H3,1,
3012,107,MDSA02H3,1,
3013,107,MDSA13H3,1,
3014,107,MGTA01H3,1,
3015,107,MGTA02H3,1,
3016,107,SOCA05H3,1,
3017,107,SOCA01H3,1,
3018,107,SOCA02H3,1,
3019,107,SOCA03Y3,1,
3020,107,VPAA10H3,1,
3021,107,SOCB58H3,1,
3022,107,ACMB10H3,1,
3023,107,ENGB37H3,1,
3024,107,GGRB05H3,1,
3025,107,GGRB55H3,1,
3026,107,MDSB03H3,1,
3027,107,MDSB33H3,1,
3028,107,MDSB25H3,1,
3029,107,SOCB37H3,1,
3030,107,SOCB44H3,1,
3031,107,SOCC26H3,1,
3032,107,ENGC59H3,1,
3033,107,FLMC83H3,1,
3034,107,GGRC13H3,1,
3035,107,SOCC27H3,1,
3036,107,SOCC44H3,1,
3037,107,SOCC47H3,1,
3038,107,SOCD12H3,1,
3039,107,SOCD52H3,1,
3040,107,VPAC15H3,1,
3041,107,SOCD01H3,1,
3042,107,SOCD51H3,1,
3043,108,MGEA01H3,1,
3044,108,MGEA02H3,1,
3045,108,MGEA05H3,1,
3046,108,MGEA06H3,1,
3047,108,MGEB01H3,1,
3048,108,MGEB02H3,1,
3049,108,MGEB05H3,1,
3050,108,MGEB06H3,1,
3051,108,MGEC91H3,1,
3052,108,MGEC92H3,1,
3053,108,MGEC93H3,1,
3054,108,STAB22H3,1,
3055,108,ANTC35H3,1,
3056,108,PSYB07H3,1,
3057,108,SOCB06H3,1,
3058,109,ENGA01H3,1,
3059,109,ENGA02H3,1,
3060,109,ENGD26Y3,1,
3061,109,ENGD27Y3,1,
3062,109,ENGD28Y3,1,
3063,109,ENGD97H3,1,
3064,109,ENGD98Y3,1,
3065,109,ENGD99H3,1,
3066,110,CTLA01H3,1,
3067,110,LINA01H3,1,
3068,110,LINB06H3,1,
3069,110,LINB18H3,1,
3070,110,LINB60H3,1,
3071,110,ECTB58H3,1,
3072,110,ECTB61H3,1,
3073,111,EESA01H3,1,
3074,111,EESA06H3,1,
3075,111,EESB02H3,1,
3076,111,EESB03H3,1,
3077,111,EESB04H3,1,
3078,111,EESB05H3,1,
3079,111,EESB15H3,1,
3080,111,PSCD11H3,1,
3081,112,FLMA70H3,1,
3082,112,ENGB70H3,1,
3083,112,FLMB75H3,1,
3084,112,ENGB75H3,1,
3085,112,ENGA10H3,1,
3086,112,ENGA11H3,1,
3087,112,ENGB29H3,1,
3088,112,ENGB74H3,1,
3089,112,ENGC04H3,1,
3090,113,FSTB01H3,1,
3091,114,FREA01H3,1,
3092,114,FREA02H3,1,
3093,114,FREB01H3,1,
3094,114,FREB02H3,1,
3095,114,FREC01H3,1,
3096,114,FREC02H3,1,
3097,114,FRED01H3,1,
3098,114,FRED06H3,1,
3099,115,GGRA30H3,1,
3100,115,EESC03H3,1,
3101,115,GGRB30H3,1,
3102,115,GGRB32H3,1,
3103,115,GGRC30H3,1,
3104,115,GGRC32H3,1,
3105,115,GGRD30H3,1,
3106,115,CSCA20H3,1,
3107,115,GGRC12H3,1,
3108,115,GGRC15H3,1,
3109,115,GGRC27H3,1,
3110,115,GGRC34H3,1,
3111,115,GGRC42H3,1,
3112,115,CITC18H3,1,
3113,115,CITD01H3,1,
3114,115,GGRD01H3,1,
3115,115,GGRD08H3,1,
3116,115,GGRD25H3,1,
3117,115,GGRD31H3,1,
3118,116,GASA01H3,1,
3119,116,HISA06H3,1,
3120,116,GASA02H3,1,
3121,117,GLBC01H3,1,
3122,117,ANTB20H3,1,
3123,117,HLTD49H3,1,
3124,117,MGHB02H3,1,
3125,117,MGIB02H3,1,
3126,117,MGSC05H3,1,
3127,117,MGSC14H3,1,
3128,117,POLC65H3,1,
3129,117,PPGD64H3,1,
3130,117,SOCC04H3,1,
3131,117,ANTA02H3,1,
3132,117,ANTB18H3,1,
3133,117,ECTB61H3,1,
3134,117,ENGB17H3,1,
3135,117,ENGB19H3,1,
3136,117,ENGB22H3,1,
3137,117,HLTC20H3,1,
3138,117,HLTC46H3,1,
3139,117,HLTD06H3,1,
3140,117,LGGC62H3,1,
3141,117,LGGC63H3,1,
3142,117,MGAD40H3,1,
3143,117,MGAD45H3,1,
3144,117,MGEC81H3,1,
3145,117,MGEC82H3,1,
3146,117,MGEC93H3,1,
3147,117,MGID40H3,1,
3148,117,MGID79H3,1,
3149,117,PSYB10H3,1,
3150,117,SOCB60H3,1,
3151,117,SOCD15H3,1,
3152,117,ANTC34H3,1,
3153,117,ANTC80H3,1,
3154,117,MGHC23H3,1,
3155,117,PSYC12H3,1,
3156,118,HLTB50H3,1,
3157,118,HLTC55H3,1,
3158,118,PHLB09H3,1,
3159,118,ENGA02H3,1,
3160,118,ENGB02H3,1,
3161,118,ANTC24H3,1,
3162,118,ANTC61H3,1,
3163,118,HLTC20H3,1,
3164,118,HLTC50H3,1,
3165,118,HLTC52H3,1,
3166,118,HLTC53H3,1,
3167,118,HLTC56H3,1,
3168,118,HLTC60H3,1,
3169,118,MUZC02H3,1,
3170,118,VPMC02H3,1,
3171,118,WSTC12H3,1,
3172,118,WSTC40H3,1,
3173,118,ANTD01H3,1,
3174,118,ANTD10H3,1,
3175,118,ENGD12H3,1,
3176,118,HLTD07H3,1,
3177,118,HLTD50H3,1,
3178,118,HLTD51H3,1,
3179,118,HLTD52H3,1,
3180,118,HLTD53H3,1,
3181,118,HLTD54H3,1,
3182,118,HLTD56H3,1,
3183,118,HLTD80H3,1,
3184,118,CTLB03H3,1,
3185,118,ENGB12H3,1,
3186,118,ENGB52H3,1,
3187,118,ENGB74H3,1,
3188,118,FLMC44H3,1,
3189,118,HLTB30H3,1,
3190,118,HLTB42H3,1,
3191,118,HLTB60H3,1,
3192,118,HLTC04H3,1,
3193,118,HLTC47H3,1,
3194,118,HLTD01H3,1,
3195,118,HLTD06H3,1,
3196,118,HLTD71Y3,1,
3197,118,CLTB03H3,1,
3198,119,GGRA02H3,1,
3199,119,GGRA03H3,1,
3200,120,IDSA01H3,1,
3201,120,IDSB01H3,1,
3202,120,IDSB02H3,1,
3203,120,IDSB04H3,1,
3204,120,IDSB06H3,1,
3205,120,IDSB07H3,1,
3206,120,POLB90H3,1,
3207,120,POLB91H3,1,
3208,121,LINA01H3,1,
3209,121,LINA02H3,1,
3210,121,LINB04H3,1,
3211,121,LINB06H3,1,
3212,121,LINB09H3,1,
3213,121,LINB10H3,1,
3214,122,MDSA11H3,1,
3215,122,MDSA13H3,1,
3216,123,MUZA80H3,1,
3217,123,VPMA95H3,1,
3218,123,MUZB01H3,1,
3219,123,VPMB01H3,1,
3220,123,MUZB20H3,1,
3221,123,VPMB82H3,1,
3222,123,MUZB80H3,1,
3223,123,VPMB88H3,1,
3224,124,ASTA01H3,1,
3225,124,ASTA02H3,1,
3226,124,EESA06H3,1,
3227,124,EESA09H3,1,
3228,124,EESA10H3,1,
3229,124,EESA11H3,1,
3230,124,ESTB01H3,1,
3231,124,ASTB03H3,1,
3232,124,EESB05H3,1,
3233,124,EESB15H3,1,
3234,124,EESB16H3,1,
3235,124,EESB18H3,1,
3236,124,EESC13H3,1,
3237,124,EESC34H3,1,
3238,124,ESTC35H3,1,
3239,124,ESTC36H3,1,
3240,124,ESTD16H3,1,
3241,124,ESTD17Y3,1,
3242,124,POLC53H3,1,
3243,124,PSCD02H3,1,
3244,124,PSCD11H3,1,
3245,124,BIOA01H3,1,
3246,124,BIOA02H3,1,
3247,125,MATC09H3,1,
3248,126,POLA01H3,1,
3249,126,POLA02H3,1,
3250,126,POLB56H3,1,
3251,126,POLB57H3,1,
3252,126,POLB72H3,1,
3253,126,POLB80H3,1,
3254,126,POLB81H3,1,
3255,126,POLB90H3,1,
3256,126,POLB91H3,1,
3257,127,PSYA01H3,1,
3258,127,PSYA02H3,1,
3259,127,PSYB70H3,1,
3260,127,PSYB07H3,1,
3261,127,STAB22H3,1,
3262,127,STAB23H3,1,
3263,128,POLB30H3,1,
3264,128,POLB56H3,1,
3265,128,POLB57H3,1,
3266,128,POLC32H3,1,
3267,128,POLC30H3,1,
3268,128,POLC33H3,1,
3269,128,POLC34H3,1,
3270,128,POLC36H3,1,
3271,128,POLC38H3,1,
3272,128,POLC39H3,1,
3273,128,POLC56H3,1,
3274,128,POLD30H3,1,
3275,128,POLD32H3,1,
3276,128,POLD38H3,1,
3277,128,POLD42H3,1,
3278,128,POLD44H3,1,
3279,128,POLD45H3,1,
3280,128,POLD46H3,1,
3281,129,SOCA05H3,1,
3282,129,SOCA01H3,1,
3283,129,SOCA02H3,1,
3284,129,SOCA03Y3,1,
3285,129,SOCB05H3,1,
3286,129,SOCB30H3,1,
3287,129,SOCB42H3,1,
3288,129,SOCB43H3,1,
3289,129,SOCB47H3,1,
3290,130,CSCA08H3,1,
3291,130,CSCA20H3,1,
3292,130,MATA22H3,1,
3293,130,MATA23H3,1,
3294,130,MATA36H3,1,
3295,130,MATA37H3,1,
3296,130,MATA30H3,1,
3297,130,MATA31H3,1,
3298,130,STAB52H3,1,
3299,130,STAB53H3,1,
3300,130,STAB57H3,1,
3301,130,STAC67H3,1,
3302,130,STAC32H3,1,
3303,130,STAC53H3,1,
3304,130,STAD29H3,1,
3305,131,VPSA62H3,1,
3306,131,VPSA63H3,1,
3307,131,VPSC90H3,1,
3308,131,VPSC91H3,1,
3309,131,VPSC92H3,1,
3310,131,VPSC93H3,1,
3311,131,VPSC94H3,1,
3312,131,VPSC95H3,1,
3313,132,THRA10H3,1,
3314,132,VPDA10H3,1,
3315,132,THRA11H3,1,
3316,132,VPDA11H3,1,
3317,133,CITB04H3,1,
3318,133,CITB01H3,1,
3319,133,GGRA03H3,1,
3320,133,GGRB05H3,1,
3321,133,POLB56H3,1,
3322,133,POLB57H3,1,
3323,133,CITC12H3,1,
3324,133,CITC15H3,1,
3325,133,CITC03H3,1,
3326,133,CITC04H3,1,
3327,133,CITC07H3,1,
3328,133,CITC16H3,1,
3329,133,CITC17H3,1,
3330,133,CITC18H3,1,
3331,133,CITD01H3,1,
3332,133,CITD10H3,1,
3333,133,GGRB18H3,1,
3334,133,GGRC12H3,1,
3335,133,GGRC13H3,1,
3336,133,GGRC33H3,1,
3337,133,PPGB66H3,1,
3338,133,PPGC66H3,1,
3339,133,POLC66H3,1,
3340,133,PPGC67H3,1,
3341,133,POLC67H3,1,
3342,134,WSTA01H3,1,
3343,134,WSTA03H3,1,
3344,134,WSTB05H3,1,
3345,134,WSTB11H3,1,
3346,135,CHMA10H3,1,
3347,135,CHMA11H3,1,
3348,135,MATA30H3,1,
3349,135,MATA36H3,1,
3350,135,PHYA10H3,1,
3351,135,PHYA21H3,1,
3352,135,CHMB16H3,1,
3353,135,COPB50H3,1,
3354,135,COPB54H3,1,
3355,135,COPB51H3,1,
3356,135,COPB55H3,1,
3357,135,COPB52H3,1,
3358,135,COPC98H3,1,
3359,135,COPC99H3,1,
3360,135,COPC01H3,1,
3361,135,COPC02H3,1,
3362,135,COPC03H3,1,
3363,135,COPC04H3,1,
3364,135,COPC05H3,1,
3365,136,CSCA08H3,1,
3366,136,CSCA48H3,1,
3367,136,CSCA67H3,1,
3368,136,MATA22H3,1,
3369,136,MATA31H3,1,
3370,136,MATA37H3,1,
3371,136,COPB50H3,1,
3372,136,COPB56H3,1,
3373,136,COPB51H3,1,
3374,136,COPB57H3,1,
3375,136,COPB52H3,1,
3376,136,COPC98H3,1,
3377,136,COPC99H3,1,
3378,136,COPC01H3,1,
3379,136,COPC02H3,1,
3380,136,COPC03H3,1,
3381,136,COPC04H3,1,
3382,136,COPC05H3,1,
3383,137,CSCA08H3,1,
3384,137,CSCA48H3,1,
3385,137,CSCA67H3,1,
3386,137,MATA22H3,1,
3387,137,MATA31H3,1,
3388,137,MATA37H3,1,
3389,137,COPB50H3,1,
3390,137,COPB56H3,1,
3391,137,COPB51H3,1,
3392,137,COPB57H3,1,
3393,137,COPB52H3,1,
3394,137,COPC98H3,1,
3395,137,COPC99H3,1,
3396,137,COPC01H3,1,
3397,137,COPC02H3,1,
3398,137,COPC03H3,1,
3399,137,COPC04H3,1,
3400,137,COPC05H3,1,
3401,138,CSCA08H3,1,
3402,138,CSCA48H3,1,
3403,138,CSCA67H3,1,
3404,138,MATA22H3,1,
3405,138,MATA31H3,1,
3406,138,MATA37H3,1,
3407,138,COPB50H3,1,
3408,138,COPB56H3,1,
3409,138,COPB51H3,1,
3410,138,COPB57H3,1,
3411,138,COPB52H3,1,
3412,138,COPC98H3,1,
3413,138,COPC99H3,1,
3414,138,COPC01H3,1,
3415,138,COPC02H3,1,
3416,138,COPC03H3,1,
3417,138,COPC04H3,1,
3418,138,COPC05H3,1,
3419,139,CSCA08H3,1,
3420,139,CSCA48H3,1,
3421,139,CSCA67H3,1,
3422,139,MATA22H3,1,
3423,139,MATA31H3,1,
3424,139,MATA37H3,1,
3425,139,COPB50H3,1,
3426,139,COPB56H3,1,
3427,139,COPB51H3,1,
3428,139,COPB57H3,1,
3429,139,COPB52H3,1,
3430,139,COPC98H3,1,
3431,139,COPC99H3,1,
3432,139,COPC01H3,1,
3433,139,COPC02H3,1,
3434,139,COPC03H3,1,
3435,139,COPC04H3,1,
3436,139,COPC05H3,1,
3437,140,BIOA11H3,1,
3438,140,BIOA12H3,1,
3439,140,MATA02H3,1,
3440,140,BIOA01H3,1,
3441,140,BIOA02H3,1,
3442,140,CHMA10H3,1,
3443,140,CHMA11H3,1,
3444,140,CHMA12H3,1,
3445,140,MATA29H3,1,
3446,140,MATA35H3,1,
3447,140,MATA30H3,1,
3448,140,MATA36H3,1,
3449,140,PHYA10H3,1,
3450,140,PHYA11H3,1,
3451,140,CSCA08H3,1,
3452,140,CSCA20H3,1,
3453,140,BIOB10H3,1,
3454,140,BIOB11H3,1,
3455,140,BIOB34H3,1,
3456,140,BIOB38H3,1,
3457,140,BIOB50H3,1,
3458,140,BIOB51H3,1,
3459,140,BIOB90H3,1,
3460,140,BIOB52H3,1,
3461,140,STAB22H3,1,
3462,140,PSYB07H3,1,
3463,140,BIOC16H3,1,
3464,140,BIOC50H3,1,
3465,140,BIOC52H3,1,
3466,140,BIOC61H3,1,
3467,140,BIOC63H3,1,
3468,140,BIOC51H3,1,
3469,140,BIOC58H3,1,
3470,140,BIOC60H3,1,
3471,140,BIOC65H3,1,
3472,140,BIOD25H3,1,
3473,140,BIOD52H3,1,
3474,140,BIOD54H3,1,
3475,140,BIOD55H3,1,
3476,140,BIOD59H3,1,
3477,140,BIOD60H3,1,
3478,140,BIOD62H3,1,
3479,140,BIOD63H3,1,
3480,140,BIOD66H3,1,
3481,140,BIOD67H3,1,
3482,140,EESC04H3,1,
3483,140,BIOC29H3,1,
3484,140,BIOC30H3,1,
3485,140,BIOC37H3,1,
3486,140,BIOC40H3,1,
3487,140,BIOC54H3,1,
3488,140,BIOC59H3,1,
3489,140,BIOC62H3,1,
3490,140,BIOC70H3,1,
3491,140,BIOD26H3,1,
3492,140,BIOD34H3,1,
3493,140,BIOD37H3,1,
3494,140,BIOD43H3,1,
3495,140,BIOD45H3,1,
3496,140,BIOD48H3,1,
3497,140,BIOD53H3,1,
3498,140,BIOC90H3,1,
3499,140,EESC30H3,1,
3500,140,BIOD95H3,1,
3501,140,BIOD98Y3,1,
3502,140,BIOD99Y3,1,
3503,140,COPB50H3,1,
3504,140,COPB54H3,1,
3505,140,COPB51H3,1,
3506,140,COPB55H3,1,
3507,140,COPB52H3,1,
3508,140,COPC98H3,1,
3509,140,COPC99H3,1,
3510,140,COPC01H3,1,
3511,140,COPC02H3,1,
3512,140,COPC03H3,1,
3513,140,COPC04H3,1,
3514,140,COPC05H3,1,
3515,141,MGEA02H3,1,
3516,141,MGEA06H3,1,
3517,141,MATA34H3,1,
3518,141,MGAB01H3,1,
3519,141,MGAB02H3,1,
3520,141,MGHA12H3,1,
3521,141,MGMA01H3,1,
3522,141,MGTA38H3,1,
3523,141,MATA29H3,1,
3524,141,MATA30H3,1,
3525,141,MATA31H3,1,
3526,141,MATA32H3,1,
3527,141,MATA33H3,1,
3528,141,MATA35H3,1,
3529,141,MATA36H3,1,
3530,141,MATA37H3,1,
3531,141,COPB11H3,1,
3532,141,COPB12H3,1,
3533,141,COPB10Y3,1,
3534,142,ENGA01H3,1,
3535,142,ENGA02H3,1,
3536,142,COPB50H3,1,
3537,142,COPB58H3,1,
3538,142,COPB51H3,1,
3539,142,COPB59H3,1,
3540,142,COPB52H3,1,
3541,142,COPC98H3,1,
3542,142,COPC99H3,1,
3543,142,COPC01H3,1,
3544,142,COPC02H3,1,
3545,142,COPC03H3,1,
